Metric,SPY,Strategy
Risk-Free Rate,5.06%,5.06%
Time in Market,69.0%,14.0%
,,
Total Return,23%,-2%
CAGR% (Annual Return),22.08%,-1.68%
,,
Sharpe,1.27,-2.52
RoMaD,2.55,-0.54
Corr to Benchmark,1.0,-0.01
Prob. Sharpe Ratio,75.87%,4.63%
Smart Sharpe,1.22,-2.43
Sortino,1.85,-3.02
Smart Sortino,1.78,-2.91
Sortino/√2,1.3,-2.13
Smart Sortino/√2,1.26,-2.06
Omega,0.47,0.47
,,
Max Drawdown,-8.65%,-3.13%
Longest DD Days,73,362
Volatility (ann.),12.44%,2.62%
R^2,0.0,0.0
Information Ratio,-0.09,-0.09
Calmar,2.55,-0.54
Skew,-0.24,-1.87
Kurtosis,2.35,18.1
,,
Expected Daily%,0.05%,-0.0%
Expected Monthly%,1.61%,-0.14%
Expected Yearly%,10.98%,-0.88%
Daily Value-at-Risk,-1.01%,-0.23%
Expected Shortfall (cVaR),-1.01%,-0.23%
,,
MTD,0.64%,0.0%
3M,5.19%,0.34%
6M,11.68%,0.91%
YTD,18.03%,-0.69%
1Y,27.87%,-2.08%
3Y (ann.),22.08%,-1.68%
5Y (ann.),22.08%,-1.68%
10Y (ann.),22.08%,-1.68%
All-time (ann.),22.08%,-1.68%
,,
Best Day,2.31%,0.74%
Worst Day,-2.91%,-0.87%
Best Month,9.13%,1.31%
Worst Month,-4.73%,-1.0%
Best Year,18.03%,-0.69%
Worst Year,4.34%,-1.06%
,,
Avg. Drawdown,-1.61%,-3.13%
Avg. Drawdown Days,11,362
Recovery Factor,2.5,0.55
Ulcer Index,0.03,0.02
Serenity Index,0.85,-0.16
,,
Avg. Up Month,3.42%,0.82%
Avg. Down Month,-2.6%,-0.4%
Win Days,219.32,221.56
Loss Days,162.68,160.44
Win Days%,57.41%,58.0%
Win Month%,69.23%,28.57%
Win Quarter%,80.0%,0.0%
Win Year%,100.0%,0.0%
,,
Beta,-,-0.0
Alpha,-,-0.02
Correlation,-,-0.92%
Treynor Ratio,-,3523.02%
